CallerFile,Connector,TargetFunction
"briefing.sqf" -> "A3A_fnc_createBreachChargeText"
"fn_initClient.sqf" -> "A3A_fnc_playableUnits"
"fn_initClient.sqf" -> "A3A_fnc_sizeMarker"
"fn_initClient.sqf" -> "A3A_fnc_statistics"
"fn_initClient.sqf" -> "A3A_fnc_AIVEHinit"
"fn_initClient.sqf" -> "A3A_fnc_ambientCivs"
"fn_initClient.sqf" -> "A3A_fnc_installSchrodingersBuildingFix"
"fn_initClient.sqf" -> "A3A_fnc_createDialog_shouldLoadPersonalSave"
"fn_initClient.sqf" -> "A3A_fnc_moveHQObject"
"fn_initClient.sqf" -> "A3A_fnc_unit_recruit"
"fn_initClient.sqf" -> "A3A_fnc_garage"
"fn_initClient.sqf" -> "A3A_fnc_ACEpvpReDress"
"fn_initClient.sqf" -> "A3A_fnc_dress"
"fn_initClient.sqf" -> "A3A_fnc_empty"
"fn_initClient.sqf" -> "A3A_fnc_isMember"
"fn_initClient.sqf" -> "A3A_fnc_assignBossIfNone"
"fn_initClient.sqf" -> "A3A_fnc_punishment"
"fn_initClient.sqf" -> "A3A_fnc_pvpCheck"
"fn_initClient.sqf" -> "A3A_fnc_enemyNearCheck"
"fn_initClient.sqf" -> "A3A_fnc_postmortem"
"fn_initClient.sqf" -> "A3A_fnc_initRevive"
"fn_initClient.sqf" -> "A3A_fnc_loadPlayer"
"fn_initClient.sqf" -> "A3A_fnc_customHint"
"fn_initClient.sqf" -> "A3A_fnc_initUndercover"
"fn_initClient.sqf" -> "A3A_fnc_goUndercover"
"fn_initClient.sqf" -> "A3A_fnc_log"
"fn_initClient.sqf" -> "JN_fnc_arsenal"
"fn_initClient.sqf" -> "JN_fnc_arsenal_handleAction"
"fn_initFuncs.sqf" -> "A3A_fnc_log"
"fn_initGarrisons.sqf" -> "A3A_fnc_createControls"
"fn_initGarrisons.sqf" -> "A3A_fnc_garrisonSize"
"fn_initGarrisons.sqf" -> "A3A_fnc_createGarrison"
"fn_initGarrisons.sqf" -> "A3A_fnc_log"
"fn_initGetMissionPath.sqf" -> "A3A_fnc_log"
"fn_initServer.sqf" -> "A3A_fnc_initACEUnconsciousHandler"
"fn_initServer.sqf" -> "A3A_fnc_initFuncs"
"fn_initServer.sqf" -> "A3A_fnc_initGarrisons"
"fn_initServer.sqf" -> "A3A_fnc_initVar"
"fn_initServer.sqf" -> "A3A_fnc_initZones"
"fn_initServer.sqf" -> "A3A_fnc_modBlacklist"
"fn_initServer.sqf" -> "A3A_fnc_resourcecheck"
"fn_initServer.sqf" -> "A3A_fnc_commsMP"
"fn_initServer.sqf" -> "A3A_fnc_createPetros"
"fn_initServer.sqf" -> "A3A_fnc_distance"
"fn_initServer.sqf" -> "A3A_fnc_logPerformance"
"fn_initServer.sqf" -> "A3A_fnc_onHeadlessClientDisconnect"
"fn_initServer.sqf" -> "A3A_fnc_onPlayerDisconnect"
"fn_initServer.sqf" -> "A3A_fnc_playableUnits"
"fn_initServer.sqf" -> "A3A_fnc_spawnDebuggingLoop"
"fn_initServer.sqf" -> "A3A_fnc_crateLootParams"
"fn_initServer.sqf" -> "A3A_fnc_unlockEquipment"
"fn_initServer.sqf" -> "A3A_fnc_isMember"
"fn_initServer.sqf" -> "A3A_fnc_ranksMP"
"fn_initServer.sqf" -> "A3A_fnc_loadServer"
"fn_initServer.sqf" -> "A3A_fnc_getStatVariable"
"fn_initServer.sqf" -> "A3A_fnc_log"
"fn_initVar.sqf" -> "A3A_fnc_initVar"
"fn_initVar.sqf" -> "A3A_fnc_initVarClient"
"fn_initVar.sqf" -> "A3A_fnc_initVarCommon"
"fn_initVar.sqf" -> "A3A_fnc_initVarServer"
"fn_initVar.sqf" -> "A3A_fnc_customHint"
"fn_initVar.sqf" -> "A3A_fnc_log"
"fn_initVarClient.sqf" -> "A3A_fnc_log"
"fn_initVarCommon.sqf" -> "A3A_fnc_initGetMissionPath"
"fn_initVarCommon.sqf" -> "A3A_fnc_customHint"
"fn_initVarCommon.sqf" -> "A3A_fnc_log"
"fn_initVarServer.sqf" -> "A3A_fnc_playableUnits"
"fn_initVarServer.sqf" -> "A3A_fnc_initPreference"
"fn_initVarServer.sqf" -> "A3A_fnc_categoryOverrides"
"fn_initVarServer.sqf" -> "A3A_fnc_configSort"
"fn_initVarServer.sqf" -> "A3A_fnc_equipmentIsValidForCurrentModset"
"fn_initVarServer.sqf" -> "A3A_fnc_equipmentSort"
"fn_initVarServer.sqf" -> "A3A_fnc_itemSort"
"fn_initVarServer.sqf" -> "A3A_fnc_loot"
"fn_initVarServer.sqf" -> "A3A_fnc_vehicleSort"
"fn_initVarServer.sqf" -> "A3A_fnc_aceModCompat"
"fn_initVarServer.sqf" -> "A3A_fnc_ifaModCompat"
"fn_initVarServer.sqf" -> "A3A_fnc_rhsModCompat"
"fn_initVarServer.sqf" -> "A3A_fnc_log"
"fn_initZones.sqf" -> "A3A_fnc_prepareMarkerArrays"
"fn_initZones.sqf" -> "A3A_fnc_blackout"
"fn_initZones.sqf" -> "A3A_fnc_commsMP"
"fn_initZones.sqf" -> "A3A_fnc_findNearestGoodRoad"
"fn_initZones.sqf" -> "A3A_fnc_loadNavGrid"
"fn_initZones.sqf" -> "A3A_fnc_log"
"fn_playerMarkers.sqf" -> "A3A_fnc_playableUnits"
"fn_playerMarkers.sqf" -> "A3A_fnc_hasRadio"
"fn_prepareMarkerArrays.sqf" -> "A3A_fnc_initSpawnPlaces"
"fn_prepareMarkerArrays.sqf" -> "A3A_fnc_logArray"
"fn_prepareMarkerArrays.sqf" -> "A3A_fnc_log"
"fn_reinitY.sqf" -> "A3A_fnc_keys"
"fn_reinitY.sqf" -> "A3A_fnc_customHint"
"fn_resourcecheck.sqf" -> "A3A_fnc_rebelAttack"
"fn_resourcecheck.sqf" -> "A3A_fnc_citySupportChange"
"fn_resourcecheck.sqf" -> "A3A_fnc_commsMP"
"fn_resourcecheck.sqf" -> "A3A_fnc_deleteControls"
"fn_resourcecheck.sqf" -> "A3A_fnc_economicsAI"
"fn_resourcecheck.sqf" -> "A3A_fnc_FIAradio"
"fn_resourcecheck.sqf" -> "A3A_fnc_findBasesForConvoy"
"fn_resourcecheck.sqf" -> "A3A_fnc_localizar"
"fn_resourcecheck.sqf" -> "A3A_fnc_location"
"fn_resourcecheck.sqf" -> "A3A_fnc_playableUnits"
"fn_resourcecheck.sqf" -> "A3A_fnc_getSideRadioTowerInfluence"
"fn_resourcecheck.sqf" -> "A3A_fnc_prestige"
"fn_resourcecheck.sqf" -> "A3A_fnc_scheduler"
"fn_resourcecheck.sqf" -> "A3A_fnc_timingCA"
"fn_resourcecheck.sqf" -> "A3A_fnc_cleanConvoyMarker"
"fn_resourcecheck.sqf" -> "A3A_fnc_reinforcementsAI"
"fn_resourcecheck.sqf" -> "A3A_fnc_arsenalManage"
"fn_resourcecheck.sqf" -> "A3A_fnc_promotePlayer"
"fn_resourcecheck.sqf" -> "A3A_fnc_assignBossIfNone"
"fn_resourcecheck.sqf" -> "A3A_fnc_tierCheck"
"fn_resourcecheck.sqf" -> "A3A_fnc_saveLoop"
"fn_getVehicleIntel.sqf" -> "A3A_fnc_vehAvailable"
"fn_placeIntel.sqf" -> "A3A_fnc_flagaction"
"fn_placeIntel.sqf" -> "A3A_fnc_log"
"fn_searchIntelOnDocument.sqf" -> "A3A_fnc_distance"
"fn_searchIntelOnDocument.sqf" -> "A3A_fnc_distanceUnits"
"fn_searchIntelOnDocument.sqf" -> "A3A_fnc_selectIntel"
"fn_searchIntelOnDocument.sqf" -> "A3A_fnc_showIntel"
"fn_searchIntelOnDocument.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_searchIntelOnDocument.sqf" -> "A3A_fnc_customHint"
"fn_searchIntelOnLaptop.sqf" -> "A3A_fnc_commsMP"
"fn_searchIntelOnLaptop.sqf" -> "A3A_fnc_distance"
"fn_searchIntelOnLaptop.sqf" -> "A3A_fnc_distanceUnits"
"fn_searchIntelOnLaptop.sqf" -> "A3A_fnc_flagaction"
"fn_searchIntelOnLaptop.sqf" -> "A3A_fnc_scheduler"
"fn_searchIntelOnLaptop.sqf" -> "A3A_fnc_canFight"
"fn_searchIntelOnLaptop.sqf" -> "A3A_fnc_patrolCA"
"fn_searchIntelOnLaptop.sqf" -> "A3A_fnc_selectIntel"
"fn_searchIntelOnLaptop.sqf" -> "A3A_fnc_showIntel"
"fn_searchIntelOnLaptop.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_searchIntelOnLeader.sqf" -> "A3A_fnc_distance"
"fn_searchIntelOnLeader.sqf" -> "A3A_fnc_distanceUnits"
"fn_searchIntelOnLeader.sqf" -> "A3A_fnc_flagaction"
"fn_searchIntelOnLeader.sqf" -> "A3A_fnc_canFight"
"fn_searchIntelOnLeader.sqf" -> "A3A_fnc_selectIntel"
"fn_searchIntelOnLeader.sqf" -> "A3A_fnc_showIntel"
"fn_searchIntelOnLeader.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_searchIntelOnLeader.sqf" -> "A3A_fnc_customHint"
"fn_selectIntel.sqf" -> "A3A_fnc_resourcesFIA"
"fn_selectIntel.sqf" -> "A3A_fnc_cleanConvoyMarker"
"fn_selectIntel.sqf" -> "A3A_fnc_getVehicleIntel"
"fn_selectIntel.sqf" -> "A3A_fnc_unlockEquipment"
"fn_selectIntel.sqf" -> "A3A_fnc_log"
"fn_AS_Official.sqf" -> "A3A_fnc_addTimeForIdle"
"fn_AS_Official.sqf" -> "A3A_fnc_distance"
"fn_AS_Official.sqf" -> "A3A_fnc_distanceUnits"
"fn_AS_Official.sqf" -> "A3A_fnc_localizar"
"fn_AS_Official.sqf" -> "A3A_fnc_location"
"fn_AS_Official.sqf" -> "A3A_fnc_resourcesFIA"
"fn_AS_Official.sqf" -> "A3A_fnc_timingCA"
"fn_AS_Official.sqf" -> "A3A_fnc_createUnit"
"fn_AS_Official.sqf" -> "A3A_fnc_NATOinit"
"fn_AS_Official.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_AS_specOP.sqf" -> "A3A_fnc_citySupportChange"
"fn_AS_specOP.sqf" -> "A3A_fnc_distance"
"fn_AS_specOP.sqf" -> "A3A_fnc_distanceUnits"
"fn_AS_specOP.sqf" -> "A3A_fnc_localizar"
"fn_AS_specOP.sqf" -> "A3A_fnc_prestige"
"fn_AS_specOP.sqf" -> "A3A_fnc_resourcesFIA"
"fn_AS_specOP.sqf" -> "A3A_fnc_timingCA"
"fn_AS_specOP.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_AS_specOP.sqf" -> "A3A_fnc_dateToTimeString"
"fn_AS_Traitor.sqf" -> "A3A_fnc_commsMP"
"fn_AS_Traitor.sqf" -> "A3A_fnc_distance"
"fn_AS_Traitor.sqf" -> "A3A_fnc_distanceUnits"
"fn_AS_Traitor.sqf" -> "A3A_fnc_flagaction"
"fn_AS_Traitor.sqf" -> "A3A_fnc_localizar"
"fn_AS_Traitor.sqf" -> "A3A_fnc_prestige"
"fn_AS_Traitor.sqf" -> "A3A_fnc_resourcesFIA"
"fn_AS_Traitor.sqf" -> "A3A_fnc_scheduler"
"fn_AS_Traitor.sqf" -> "A3A_fnc_sizeMarker"
"fn_AS_Traitor.sqf" -> "A3A_fnc_guardDog"
"fn_AS_Traitor.sqf" -> "A3A_fnc_surrenderAction"
"fn_AS_Traitor.sqf" -> "A3A_fnc_AIVEHinit"
"fn_AS_Traitor.sqf" -> "A3A_fnc_createUnit"
"fn_AS_Traitor.sqf" -> "A3A_fnc_NATOinit"
"fn_AS_Traitor.sqf" -> "A3A_fnc_spawnGroup"
"fn_AS_Traitor.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_AS_Traitor.sqf" -> "A3A_fnc_dateToTimeString"
"fn_attackHQ.sqf" -> "A3A_fnc_citySupportChange"
"fn_attackHQ.sqf" -> "A3A_fnc_distance"
"fn_attackHQ.sqf" -> "A3A_fnc_distanceUnits"
"fn_attackHQ.sqf" -> "A3A_fnc_prestige"
"fn_attackHQ.sqf" -> "A3A_fnc_resourcesFIA"
"fn_attackHQ.sqf" -> "A3A_fnc_airdrop"
"fn_attackHQ.sqf" -> "A3A_fnc_canFight"
"fn_attackHQ.sqf" -> "A3A_fnc_fastrope"
"fn_attackHQ.sqf" -> "A3A_fnc_inmuneConvoy"
"fn_attackHQ.sqf" -> "A3A_fnc_AIVEHinit"
"fn_attackHQ.sqf" -> "A3A_fnc_NATOinit"
"fn_attackHQ.sqf" -> "A3A_fnc_spawnGroup"
"fn_attackHQ.sqf" -> "A3A_fnc_vehAvailable"
"fn_attackHQ.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_convoy.sqf" -> "A3A_fnc_addTimeForIdle"
"fn_convoy.sqf" -> "A3A_fnc_citySupportChange"
"fn_convoy.sqf" -> "A3A_fnc_distance"
"fn_convoy.sqf" -> "A3A_fnc_distanceUnits"
"fn_convoy.sqf" -> "A3A_fnc_findNearestGoodRoad"
"fn_convoy.sqf" -> "A3A_fnc_flagaction"
"fn_convoy.sqf" -> "A3A_fnc_isFrontline"
"fn_convoy.sqf" -> "A3A_fnc_localizar"
"fn_convoy.sqf" -> "A3A_fnc_prestige"
"fn_convoy.sqf" -> "A3A_fnc_resourcesFIA"
"fn_convoy.sqf" -> "A3A_fnc_timingCA"
"fn_convoy.sqf" -> "A3A_fnc_inmuneConvoy"
"fn_convoy.sqf" -> "A3A_fnc_AIVEHinit"
"fn_convoy.sqf" -> "A3A_fnc_cargoSeats"
"fn_convoy.sqf" -> "A3A_fnc_createUnit"
"fn_convoy.sqf" -> "A3A_fnc_garrisonSize"
"fn_convoy.sqf" -> "A3A_fnc_garrisonUpdate"
"fn_convoy.sqf" -> "A3A_fnc_NATOinit"
"fn_convoy.sqf" -> "A3A_fnc_patrolCA"
"fn_convoy.sqf" -> "A3A_fnc_spawnGroup"
"fn_convoy.sqf" -> "A3A_fnc_vehAvailable"
"fn_convoy.sqf" -> "A3A_fnc_WPCreate"
"fn_convoy.sqf" -> "A3A_fnc_empty"
"fn_convoy.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_convoy.sqf" -> "A3A_fnc_findPath"
"fn_convoy.sqf" -> "A3A_fnc_reDress"
"fn_convoy.sqf" -> "A3A_fnc_dateToTimeString"
"fn_CON_Outpost.sqf" -> "A3A_fnc_citySupportChange"
"fn_CON_Outpost.sqf" -> "A3A_fnc_distance"
"fn_CON_Outpost.sqf" -> "A3A_fnc_distanceUnits"
"fn_CON_Outpost.sqf" -> "A3A_fnc_localizar"
"fn_CON_Outpost.sqf" -> "A3A_fnc_resourcesFIA"
"fn_CON_Outpost.sqf" -> "A3A_fnc_timingCA"
"fn_CON_Outpost.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_CON_Outpost.sqf" -> "A3A_fnc_dateToTimeString"
"fn_DES_Antenna.sqf" -> "A3A_fnc_citySupportChange"
"fn_DES_Antenna.sqf" -> "A3A_fnc_localizar"
"fn_DES_Antenna.sqf" -> "A3A_fnc_prestige"
"fn_DES_Antenna.sqf" -> "A3A_fnc_timingCA"
"fn_DES_Antenna.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_DES_Antenna.sqf" -> "A3A_fnc_dateToTimeString"
"fn_DES_Heli.sqf" -> "A3A_fnc_distance"
"fn_DES_Heli.sqf" -> "A3A_fnc_distanceUnits"
"fn_DES_Heli.sqf" -> "A3A_fnc_localizar"
"fn_DES_Heli.sqf" -> "A3A_fnc_prestige"
"fn_DES_Heli.sqf" -> "A3A_fnc_resourcesFIA"
"fn_DES_Heli.sqf" -> "A3A_fnc_timingCA"
"fn_DES_Heli.sqf" -> "A3A_fnc_inmuneConvoy"
"fn_DES_Heli.sqf" -> "A3A_fnc_AIVEHinit"
"fn_DES_Heli.sqf" -> "A3A_fnc_NATOinit"
"fn_DES_Heli.sqf" -> "A3A_fnc_spawnGroup"
"fn_DES_Heli.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_DES_Vehicle.sqf" -> "A3A_fnc_citySupportChange"
"fn_DES_Vehicle.sqf" -> "A3A_fnc_distance"
"fn_DES_Vehicle.sqf" -> "A3A_fnc_distanceUnits"
"fn_DES_Vehicle.sqf" -> "A3A_fnc_localizar"
"fn_DES_Vehicle.sqf" -> "A3A_fnc_prestige"
"fn_DES_Vehicle.sqf" -> "A3A_fnc_resourcesFIA"
"fn_DES_Vehicle.sqf" -> "A3A_fnc_sizeMarker"
"fn_DES_Vehicle.sqf" -> "A3A_fnc_timingCA"
"fn_DES_Vehicle.sqf" -> "A3A_fnc_AIVEHinit"
"fn_DES_Vehicle.sqf" -> "A3A_fnc_createUnit"
"fn_DES_Vehicle.sqf" -> "A3A_fnc_NATOinit"
"fn_DES_Vehicle.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_DES_Vehicle.sqf" -> "A3A_fnc_dateToTimeString"
"fn_LOG_Ammo.sqf" -> "A3A_fnc_distance"
"fn_LOG_Ammo.sqf" -> "A3A_fnc_distanceUnits"
"fn_LOG_Ammo.sqf" -> "A3A_fnc_findNearestGoodRoad"
"fn_LOG_Ammo.sqf" -> "A3A_fnc_localizar"
"fn_LOG_Ammo.sqf" -> "A3A_fnc_resourcesFIA"
"fn_LOG_Ammo.sqf" -> "A3A_fnc_sizeMarker"
"fn_LOG_Ammo.sqf" -> "A3A_fnc_timingCA"
"fn_LOG_Ammo.sqf" -> "A3A_fnc_guardDog"
"fn_LOG_Ammo.sqf" -> "A3A_fnc_createUnit"
"fn_LOG_Ammo.sqf" -> "A3A_fnc_NATOinit"
"fn_LOG_Ammo.sqf" -> "A3A_fnc_patrolCA"
"fn_LOG_Ammo.sqf" -> "A3A_fnc_spawnGroup"
"fn_LOG_Ammo.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_LOG_Ammo.sqf" -> "A3A_fnc_dateToTimeString"
"fn_LOG_Bank.sqf" -> "A3A_fnc_citySupportChange"
"fn_LOG_Bank.sqf" -> "A3A_fnc_commsMP"
"fn_LOG_Bank.sqf" -> "A3A_fnc_distance"
"fn_LOG_Bank.sqf" -> "A3A_fnc_distanceUnits"
"fn_LOG_Bank.sqf" -> "A3A_fnc_localizar"
"fn_LOG_Bank.sqf" -> "A3A_fnc_prestige"
"fn_LOG_Bank.sqf" -> "A3A_fnc_resourcesFIA"
"fn_LOG_Bank.sqf" -> "A3A_fnc_scheduler"
"fn_LOG_Bank.sqf" -> "A3A_fnc_timingCA"
"fn_LOG_Bank.sqf" -> "A3A_fnc_inmuneConvoy"
"fn_LOG_Bank.sqf" -> "A3A_fnc_AIVEHinit"
"fn_LOG_Bank.sqf" -> "A3A_fnc_NATOinit"
"fn_LOG_Bank.sqf" -> "A3A_fnc_patrolCA"
"fn_LOG_Bank.sqf" -> "A3A_fnc_spawnGroup"
"fn_LOG_Bank.sqf" -> "A3A_fnc_empty"
"fn_LOG_Bank.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_LOG_Bank.sqf" -> "A3A_fnc_customHint"
"fn_LOG_Bank.sqf" -> "A3A_fnc_dateToTimeString"
"fn_LOG_Supplies.sqf" -> "A3A_fnc_citySupportChange"
"fn_LOG_Supplies.sqf" -> "A3A_fnc_commsMP"
"fn_LOG_Supplies.sqf" -> "A3A_fnc_distance"
"fn_LOG_Supplies.sqf" -> "A3A_fnc_distanceUnits"
"fn_LOG_Supplies.sqf" -> "A3A_fnc_localizar"
"fn_LOG_Supplies.sqf" -> "A3A_fnc_prestige"
"fn_LOG_Supplies.sqf" -> "A3A_fnc_scheduler"
"fn_LOG_Supplies.sqf" -> "A3A_fnc_canFight"
"fn_LOG_Supplies.sqf" -> "A3A_fnc_inmuneConvoy"
"fn_LOG_Supplies.sqf" -> "A3A_fnc_AIVEHinit"
"fn_LOG_Supplies.sqf" -> "A3A_fnc_patrolCA"
"fn_LOG_Supplies.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_LOG_Supplies.sqf" -> "A3A_fnc_customHint"
"fn_LOG_Supplies.sqf" -> "A3A_fnc_dateToTimeString"
"fn_missionRequest.sqf" -> "A3A_fnc_commsMP"
"fn_missionRequest.sqf" -> "A3A_fnc_findBasesForConvoy"
"fn_missionRequest.sqf" -> "A3A_fnc_isTheSameIsland"
"fn_missionRequest.sqf" -> "A3A_fnc_scheduler"
"fn_REP_Antenna.sqf" -> "A3A_fnc_citySupportChange"
"fn_REP_Antenna.sqf" -> "A3A_fnc_distance"
"fn_REP_Antenna.sqf" -> "A3A_fnc_distanceUnits"
"fn_REP_Antenna.sqf" -> "A3A_fnc_findNearestGoodRoad"
"fn_REP_Antenna.sqf" -> "A3A_fnc_localizar"
"fn_REP_Antenna.sqf" -> "A3A_fnc_prestige"
"fn_REP_Antenna.sqf" -> "A3A_fnc_rebuildRadioTower"
"fn_REP_Antenna.sqf" -> "A3A_fnc_sizeMarker"
"fn_REP_Antenna.sqf" -> "A3A_fnc_timingCA"
"fn_REP_Antenna.sqf" -> "A3A_fnc_AIVEHinit"
"fn_REP_Antenna.sqf" -> "A3A_fnc_createUnit"
"fn_REP_Antenna.sqf" -> "A3A_fnc_NATOinit"
"fn_REP_Antenna.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_REP_Antenna.sqf" -> "A3A_fnc_dateToTimeString"
"fn_RES_Prisoners.sqf" -> "A3A_fnc_citySupportChange"
"fn_RES_Prisoners.sqf" -> "A3A_fnc_flagaction"
"fn_RES_Prisoners.sqf" -> "A3A_fnc_localizar"
"fn_RES_Prisoners.sqf" -> "A3A_fnc_prestige"
"fn_RES_Prisoners.sqf" -> "A3A_fnc_resourcesFIA"
"fn_RES_Prisoners.sqf" -> "A3A_fnc_createUnit"
"fn_RES_Prisoners.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_RES_Prisoners.sqf" -> "A3A_fnc_reDress"
"fn_RES_Prisoners.sqf" -> "A3A_fnc_dateToTimeString"
"fn_RES_Refugees.sqf" -> "A3A_fnc_distance"
"fn_RES_Refugees.sqf" -> "A3A_fnc_distanceUnits"
"fn_RES_Refugees.sqf" -> "A3A_fnc_flagaction"
"fn_RES_Refugees.sqf" -> "A3A_fnc_localizar"
"fn_RES_Refugees.sqf" -> "A3A_fnc_prestige"
"fn_RES_Refugees.sqf" -> "A3A_fnc_resourcesFIA"
"fn_RES_Refugees.sqf" -> "A3A_fnc_scheduler"
"fn_RES_Refugees.sqf" -> "A3A_fnc_sizeMarker"
"fn_RES_Refugees.sqf" -> "A3A_fnc_guardDog"
"fn_RES_Refugees.sqf" -> "A3A_fnc_airportCanAttack"
"fn_RES_Refugees.sqf" -> "A3A_fnc_AIVEHinit"
"fn_RES_Refugees.sqf" -> "A3A_fnc_createUnit"
"fn_RES_Refugees.sqf" -> "A3A_fnc_NATOinit"
"fn_RES_Refugees.sqf" -> "A3A_fnc_patrolCA"
"fn_RES_Refugees.sqf" -> "A3A_fnc_spawnGroup"
"fn_RES_Refugees.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_RES_Refugees.sqf" -> "A3A_fnc_reDress"
"fn_RES_Refugees.sqf" -> "A3A_fnc_dateToTimeString"
"fn_underAttack.sqf" -> "A3A_fnc_localizar"
"fn_initDisabledMods.sqf" -> "A3A_fnc_log"
"fn_assignBossIfNone.sqf" -> "A3A_fnc_commsMP"
"fn_assignBossIfNone.sqf" -> "A3A_fnc_numericRank"
"fn_assignBossIfNone.sqf" -> "A3A_fnc_playableUnits"
"fn_assignBossIfNone.sqf" -> "A3A_fnc_isMember"
"fn_assignBossIfNone.sqf" -> "A3A_fnc_theBossInit"
"fn_assignBossIfNone.sqf" -> "A3A_fnc_log"
"fn_donateMoney.sqf" -> "A3A_fnc_resourcesFIA"
"fn_donateMoney.sqf" -> "A3A_fnc_statistics"
"fn_donateMoney.sqf" -> "A3A_fnc_resourcesPlayer"
"fn_donateMoney.sqf" -> "A3A_fnc_setStatVariable"
"fn_donateMoney.sqf" -> "A3A_fnc_customHint"
"fn_makePlayerBossIfEligible.sqf" -> "A3A_fnc_commsMP"
"fn_makePlayerBossIfEligible.sqf" -> "A3A_fnc_isMember"
"fn_makePlayerBossIfEligible.sqf" -> "A3A_fnc_theBossInit"
"fn_makePlayerBossIfEligible.sqf" -> "A3A_fnc_log"
"fn_memberAdd.sqf" -> "A3A_fnc_isMember"
"fn_memberAdd.sqf" -> "A3A_fnc_customHint"
"fn_membersList.sqf" -> "A3A_fnc_playableUnits"
"fn_membersList.sqf" -> "A3A_fnc_isMember"
"fn_membersList.sqf" -> "A3A_fnc_customHint"
"fn_playerScoreAdd.sqf" -> "A3A_fnc_commsMP"
"fn_playerScoreAdd.sqf" -> "A3A_fnc_resourcesFIA"
"fn_playerScoreAdd.sqf" -> "A3A_fnc_statistics"
"fn_promotePlayer.sqf" -> "A3A_fnc_commsMP"
"fn_promotePlayer.sqf" -> "A3A_fnc_numericRank"
"fn_promotePlayer.sqf" -> "A3A_fnc_playableUnits"
"fn_promotePlayer.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_promotePlayer.sqf" -> "A3A_fnc_ranksMP"
"fn_promotePlayer.sqf" -> "A3A_fnc_log"
"fn_ranksMP.sqf" -> "A3A_fnc_statistics"
"fn_resourcesPlayer.sqf" -> "A3A_fnc_statistics"
"fn_resourcesPlayer.sqf" -> "A3A_fnc_setStatVariable"
"fn_theBossInit.sqf" -> "A3A_fnc_statistics"
"fn_theBossInit.sqf" -> "A3A_fnc_log"
"fn_theBossSteal.sqf" -> "A3A_fnc_statistics"
"fn_theBossSteal.sqf" -> "A3A_fnc_playerScoreAdd"
"fn_theBossSteal.sqf" -> "A3A_fnc_resourcesPlayer"
"fn_theBossSteal.sqf" -> "A3A_fnc_setStatVariable"
"fn_theBossSteal.sqf" -> "A3A_fnc_customHint"
"fn_theBossToggleEligibility.sqf" -> "A3A_fnc_makePlayerBossIfEligible"
"fn_theBossToggleEligibility.sqf" -> "A3A_fnc_assignBossIfNone"
"fn_theBossToggleEligibility.sqf" -> "A3A_fnc_customHint"
"fn_tierCheck.sqf" -> "A3A_fnc_commsMP"
"fn_tierCheck.sqf" -> "A3A_fnc_statistics"
"fn_tierCheck.sqf" -> "A3A_fnc_updatePreference"
"fn_findNearestNavPoint.sqf" -> "A3A_fnc_getClosestMainMarker"
"fn_findPath.sqf" -> "A3A_fnc_calculateH"
"fn_findPath.sqf" -> "A3A_fnc_findNearestNavPoint"
"fn_findPath.sqf" -> "A3A_fnc_getNavConnections"
"fn_findPath.sqf" -> "A3A_fnc_getNavPos"
"fn_loadNavGrid.sqf" -> "A3A_fnc_getMainMarkers"
"fn_loadNavGrid.sqf" -> "A3A_fnc_setNavOnMarker"
"fn_loadNavGrid.sqf" -> "A3A_fnc_customHint"
"fn_punishment.sqf" -> "A3A_fnc_isMember"
"fn_punishment.sqf" -> "A3A_fnc_punishment"
"fn_punishment.sqf" -> "A3A_fnc_punishment_release"
"fn_punishment.sqf" -> "A3A_fnc_punishment_warden"
"fn_punishment.sqf" -> "A3A_fnc_customHint"
"fn_punishment_addActionForgive.sqf" -> "A3A_fnc_punishment"
"fn_punishment_notifyAdmin.sqf" -> "A3A_fnc_customHint"
"fn_punishment_notifyAllAdmins.sqf" -> "A3A_fnc_punishment"
"fn_punishment_notifyAllAdmins.sqf" -> "A3A_fnc_punishment_notifyAdmin"
"fn_punishment_warden.sqf" -> "A3A_fnc_punishment"
"fn_punishment_warden.sqf" -> "A3A_fnc_punishment_addActionForgive"
"fn_punishment_warden.sqf" -> "A3A_fnc_punishment_notifyAllAdmins"
"fn_punishment_warden.sqf" -> "A3A_fnc_punishment_release"
"fn_punishment_warden.sqf" -> "A3A_fnc_punishment_sentence"
"fn_punishment_warden.sqf" -> "A3A_fnc_customHint"
